row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,OpenET,Affine,LandcoverAffine
5644,US-SRC,2008-09-17,US-SRC,Mixed Forests,31.9083,-110.8395,1.8,5.0,2.1303241468129084,24.257291666666664,1.5161874999999994,1.4023958333333333,-0.9760105506323682,-0.2177232303965322,1.8,1.6414389032605494,1.4602739094951498
5645,US-SRC,2008-09-18,US-SRC,Mixed Forests,31.9083,-110.8395,1.6,5.4,2.115090992571021,24.720041666666663,1.823395833333333,1.6719791666666668,-0.97961369164549,-0.2008905551306352,1.6,1.4584415664591477,1.2968966885804263
5646,US-SRC,2008-10-03,US-SRC,Mixed Forests,31.9083,-110.8395,0.5,5.9,0.7625266284986247,24.64793750000001,1.9487291666666668,2.3364791666666664,-0.9984354211555644,0.055916990100603,0.5,0.4519562140514377,0.39832197354944676
5647,US-SRC,2008-10-04,US-SRC,Mixed Forests,31.9083,-110.8395,1.7,6.1,0.5051308301736775,22.98885416666667,1.4464374999999998,3.653916666666667,-0.9973249731081556,0.0730951298980777,1.7,1.5499402348598486,1.378585299037788
5648,US-SRC,2008-10-27,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,7.1,0.2370761211601471,24.0969375,2.1244375,3.3839791666666668,-0.8919813464595487,0.4520722039323037,0.3,0.2689588772500353,0.23494475263472303
5649,US-SRC,2008-11-12,US-SRC,Mixed Forests,31.9083,-110.8395,0.2,2.9,0.2019372177944968,12.094333333333337,0.5431458333333333,1.8699375,-0.7354170229639858,0.6776147890466887,0.2,0.1774602088493351,0.15325614217736172
5650,US-SRC,2009-02-24,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,4.0,0.9468215502215516,18.989125000000005,1.3345208333333334,1.8839583333333327,0.8115390590073611,0.5842981736283683,0.4,0.3604575456507364,0.3166333630920848
5651,US-SRC,2009-03-29,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,6.4,0.4864021335029397,16.565604166666667,1.4554583333333333,3.76475,0.9984354211555644,0.0559169901006034,0.3,0.2689588772500353,0.23494475263472303
5652,US-SRC,2009-04-14,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,7.2000003,0.5314554712704895,20.020854166666663,1.5586874999999998,3.7546875000000006,0.9760105506323684,-0.2177232303965317,0.6,0.5434548824521386,0.4800105840068085
5653,US-SRC,2009-04-21,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,8.0,0.5330257883344913,26.37310416666667,3.0449791666666663,2.212791666666667,0.9427611433904208,-0.3334687789181868,0.3,0.2689588772500353,0.23494475263472303
5654,US-SRC,2009-04-30,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,7.0,0.4120837107968315,22.06845833333333,2.1373333333333333,2.2042708333333336,0.8800122039735357,-0.4749510720670499,0.7,0.6349535508528392,0.5616991944641703
5655,US-SRC,2009-05-07,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,8.1,0.4192526111846376,28.083874999999995,3.1059375,2.173291666666667,0.8165380514459161,-0.5772916165517272,0.6,0.5434548824521386,0.4800105840068085
5656,US-SRC,2009-05-15,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,7.3,0.4661924484864261,26.53725,2.6800625,2.1357916666666665,0.7295575540864875,-0.6839194216246106,0.6,0.5434548824521386,0.4800105840068085
5657,US-SRC,2009-08-27,US-SRC,Mixed Forests,31.9083,-110.8395,1.3,7.6,1.7073919954983103,30.40777083333334,3.0448541666666658,1.7776249999999998,-0.8263541987239095,-0.5631507242749187,1.3,1.1839455612570449,1.051830857208341
5658,US-SRC,2009-09-20,US-SRC,Mixed Forests,31.9083,-110.8395,1.1,6.2000003,0.934762172810738,26.25464583333333,1.8498333333333332,1.6248750000000003,-0.9829265519799822,-0.1839983516576798,1.1,1.0009482244556431,0.8884536362936175
5659,US-SRC,2009-09-21,US-SRC,Mixed Forests,31.9083,-110.8395,0.8,6.3,0.8472219380076732,26.64795833333333,1.9669166666666664,1.9010416666666667,-0.9859481499638304,-0.1670516255021195,0.8,0.7264522192535403,0.643387804921532
5660,US-SRC,2009-09-28,US-SRC,Mixed Forests,31.9083,-110.8395,0.8,7.2000003,0.6420762983283993,28.464770833333336,2.991229166666667,2.0115625,-0.9988797155850336,-0.0473213883224323,0.8,0.7264522192535403,0.643387804921532
5661,US-SRC,2009-10-14,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,4.3,0.3350401860029466,20.622,0.8242916666666668,1.7984583333333328,-0.9741004551724206,0.226115685508288,0.7,0.6349535508528392,0.5616991944641703
5662,US-SRC,2010-01-02,US-SRC,Mixed Forests,31.9083,-110.8395,0.0,3.2,0.2086025823723547,10.077916666666663,0.7007083333333332,1.7328125000000003,0.0344216116227457,0.9994074007397048,0.0,-0.005537127952066623,-0.010121078737362232
5663,US-SRC,2010-01-11,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,3.3,0.1929795804840079,11.988958333333334,0.8376874999999998,1.7044583333333334,0.1882267098432442,0.9821256058680006,0.4,0.3604575456507364,0.3166333630920848
5664,US-SRC,2010-06-11,US-SRC,Mixed Forests,31.9083,-110.8395,0.5,9.900001,0.3962724316700033,26.48125000000001,2.6903750000000013,4.072104166666667,0.3456123126707335,-0.938377391740864,0.5,0.4519562140514377,0.39832197354944676
5665,US-SRC,2010-06-19,US-SRC,Mixed Forests,31.9083,-110.8395,0.5,9.400001,0.2134480757075361,28.91249999999999,3.663229166666667,2.379166666666666,0.2135209154397961,-0.9769384927771816,0.5,0.4519562140514377,0.39832197354944676
5666,US-SRC,2010-06-27,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,8.0,0.2415768797725634,30.035416666666663,3.9121458333333337,2.3448125,0.077386479233463,-0.9970011699250152,0.6,0.5434548824521386,0.4800105840068085
5667,US-SRC,2010-07-05,US-SRC,Mixed Forests,31.9083,-110.8395,0.9,7.4,0.1133205432100249,28.60625000000001,3.0971875000000004,1.9573125,-0.0602132773657927,-0.9981855344718586,0.9,0.8179508876542412,0.7250764153788938
5668,US-SRC,2010-08-30,US-SRC,Mixed Forests,31.9083,-110.8395,0.9,6.2000003,0.926433738286928,25.2125,1.5504375,2.055875000000001,-0.8543221697498269,-0.5197438121555157,0.9,0.8179508876542412,0.7250764153788938
5669,US-SRC,2011-01-13,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,3.3,0.2356442471226976,10.978145833333334,1.0401666666666662,1.6933958333333334,0.2219215130041655,0.9750645322571948,0.4,0.3604575456507364,0.3166333630920848
5670,US-SRC,2011-01-21,US-SRC,Mixed Forests,31.9083,-110.8395,0.1,2.5,0.2524141724450249,10.524791666666667,1.0301249999999995,1.7355208333333332,0.3536761221763716,0.9353679493131484,0.1,0.08596154044863402,0.07156753171999952
5671,US-SRC,2011-02-14,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,4.1,0.2271626756341786,16.14250000000001,1.7257916666666668,1.9880625000000005,0.6994583270516471,0.7146733860429609,0.3,0.2689588772500353,0.23494475263472303
5672,US-SRC,2011-04-03,US-SRC,Mixed Forests,31.9083,-110.8395,0.1,7.6,0.1760097703668336,21.452083333333327,2.0123125,3.7504375,0.9995462806873572,-0.0301203048469081,0.1,0.08596154044863402,0.07156753171999952
5673,US-SRC,2011-05-30,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,7.8,0.2263161058128169,19.218770833333327,1.7471458333333334,2.035229166666666,0.5307300481619334,-0.8475409228928311,0.3,0.2689588772500353,0.23494475263472303
5674,US-SRC,2011-06-06,US-SRC,Mixed Forests,31.9083,-110.8395,0.1,9.400001,0.225625521393151,27.872937499999995,3.214479166666667,3.0968750000000003,0.4250003399695541,-0.9051931898913974,0.1,0.08596154044863402,0.07156753171999952
5675,US-SRC,2011-06-22,US-SRC,Mixed Forests,31.9083,-110.8395,0.2,8.900001,0.2035076990703216,31.935416666666654,4.421729166666666,2.3438958333333337,0.1628070129385171,-0.986657932891657,0.2,0.1774602088493351,0.15325614217736172
5676,US-SRC,2011-07-01,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,8.3,0.1912082576598118,32.66875,4.45675,2.302375,0.0086069968886886,-0.9999629591162656,0.4,0.3604575456507364,0.3166333630920848
5677,US-SRC,2011-07-16,US-SRC,Mixed Forests,31.9083,-110.8395,0.2,7.3,0.5307609527033954,30.22708333333334,3.812166666666666,2.080958333333333,-0.2470221804809352,-0.9690098257244064,0.2,0.1774602088493351,0.15325614217736172
5678,US-SRC,2011-08-01,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,6.8,0.8791640486013991,29.475020833333343,2.5102291666666665,1.6284166666666666,-0.5012418134457756,-0.8653072543632061,0.7,0.6349535508528392,0.5616991944641703
5679,US-SRC,2011-09-03,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,7.8,0.5860341447051084,30.064604166666665,3.0265000000000013,1.9731041666666664,-0.888057322629493,-0.4597327394521046,0.7,0.6349535508528392,0.5616991944641703
5680,US-SRC,2011-09-18,US-SRC,Mixed Forests,31.9083,-110.8395,1.0,5.4,2.1267082576941205,24.55,1.9933333333333327,1.5127291666666671,-0.9760105506323682,-0.2177232303965322,1.0,0.9094495560549423,0.8067650258362555
5681,US-SRC,2011-10-12,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,5.4,0.5167354527367696,22.3375,2.1876458333333337,1.9734166666666664,-0.9813064702716092,0.1924515819708299,0.4,0.3604575456507364,0.3166333630920848
5682,US-SRC,2011-10-20,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,5.3,0.4184236403074789,23.38958333333333,2.2376249999999995,2.360875,-0.9455963874271428,0.3253420847119795,0.6,0.5434548824521386,0.4800105840068085
5683,US-SRC,2011-10-21,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,4.2000003,0.3711042176228722,23.10833333333333,1.8477291666666664,1.5974791666666668,-0.9398560579418952,0.341570769167856,0.3,0.2689588772500353,0.23494475263472303
5684,US-SRC,2011-10-28,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,3.9,0.4633972372822721,17.577916666666667,1.4771875000000003,1.9148333333333332,-0.8919813464595487,0.4520722039323037,0.6,0.5434548824521386,0.4800105840068085
5685,US-SRC,2012-02-09,US-SRC,Mixed Forests,31.9083,-110.8395,0.8,3.7,0.5624217574512301,12.423333333333332,0.6712708333333334,1.9462916666666663,0.6354323008901774,0.7721565844991642,0.8,0.7264522192535403,0.643387804921532
5686,US-SRC,2012-03-12,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,5.0,0.6360282483022999,15.741458333333336,1.6355416666666676,2.0476875,0.9455963874271426,0.3253420847119801,0.6,0.5434548824521386,0.4800105840068085
5687,US-SRC,2012-05-31,US-SRC,Mixed Forests,31.9083,-110.8395,0.8,9.6,0.3135957278328228,27.2854375,3.3811666666666667,1.9467500000000004,0.5012418134457758,-0.865307254363206,0.8,0.7264522192535403,0.643387804921532
5688,US-SRC,2012-07-02,US-SRC,Mixed Forests,31.9083,-110.8395,0.9,8.400001,0.2824351460308031,29.11666666666667,2.499166666666666,2.7227083333333333,-0.0258184402271323,-0.9996666485105112,0.9,0.8179508876542412,0.7250764153788938
5689,US-SRC,2012-07-18,US-SRC,Mixed Forests,31.9083,-110.8395,2.8,8.0,2.14057804189084,28.24377083333333,2.7551041666666665,1.8958125,-0.2967128192734901,-0.9549667548552552,2.8,2.5564255872675585,2.2771600140687673
5690,US-SRC,2012-09-20,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,5.3,0.6589962914290236,28.047916666666666,3.071041666666668,1.7673333333333332,-0.9859481499638304,-0.1670516255021195,0.4,0.3604575456507364,0.3166333630920848
5691,US-SRC,2012-12-09,US-SRC,Mixed Forests,31.9083,-110.8395,0.5,2.8,0.1226596170605667,11.545,0.9036041666666662,2.0588125,-0.3536761221763721,0.935367949313148,0.5,0.4519562140514377,0.39832197354944676
5692,US-SRC,2013-11-26,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,2.5,1.97293677734402,11.53875,0.8781458333333335,2.9540833333333327,-0.5667017562911184,0.8239230057575536,0.7,0.6349535508528392,0.5616991944641703
5693,US-SRC,2013-12-12,US-SRC,Mixed Forests,31.9083,-110.8395,0.2,2.5,0.7335019025069341,13.553125,0.9163541666666664,1.688770833333333,-0.3212696616923651,0.946987753076075,0.2,0.1774602088493351,0.15325614217736172
5694,US-SRC,2014-01-05,US-SRC,Mixed Forests,31.9083,-110.8395,0.7,2.3,0.4563610745012981,8.732291666666665,0.6831874999999998,1.6499583333333334,0.0859647987374464,0.9962981749346078,0.7,0.6349535508528392,0.5616991944641703
5695,US-SRC,2014-01-13,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,2.5,0.4352998372407593,9.316458333333332,0.8542708333333335,1.7809166666666665,0.2219215130041655,0.9750645322571948,0.4,0.3604575456507364,0.3166333630920848
5696,US-SRC,2014-01-29,US-SRC,Mixed Forests,31.9083,-110.8395,0.3,3.0,0.5151712198339685,12.34604166666667,1.2131458333333336,1.7189999999999996,0.4787338401157884,0.8779600847008882,0.3,0.2689588772500353,0.23494475263472303
5697,US-SRC,2014-02-07,US-SRC,Mixed Forests,31.9083,-110.8395,0.6,2.9,0.4829315131316072,10.59125,0.7121875000000001,1.8147083333333327,0.6084768701151261,0.7935716089521474,0.6,0.5434548824521386,0.4800105840068085
5698,US-SRC,2014-02-14,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,3.7,0.4935656636362292,18.252083333333328,1.8296666666666668,1.8412916666666668,0.6994583270516471,0.7146733860429609,0.4,0.3604575456507364,0.3166333630920848
5699,US-SRC,2014-02-22,US-SRC,Mixed Forests,31.9083,-110.8395,0.4,4.4,0.4038608638684797,15.0529375,1.6006041666666668,1.8792083333333331,0.7909456567567772,0.6118864012687243,0.4,0.3604575456507364,0.3166333630920848
5700,US-SRC,2014-03-18,US-SRC,Mixed Forests,31.9083,-110.8395,1.0,5.5,1.20963047128929,17.458354166666666,1.7951249999999994,2.0743749999999994,0.970063921851507,0.2428497220959356,1.0,0.9094495560549423,0.8067650258362555
5701,US-SRC,2014-03-26,US-SRC,Mixed Forests,31.9083,-110.8395,1.3,6.6,0.8412064448531853,16.947916666666664,1.5651666666666673,4.160479166666666,0.994217906893952,0.107381346664163,1.3,1.1839455612570449,1.051830857208341
5702,US-SRC,2014-04-03,US-SRC,Mixed Forests,31.9083,-110.8395,0.8,5.2000003,0.6393237967564868,11.602104166666669,1.0607708333333332,1.7699375000000002,0.9995462806873572,-0.0301203048469081,0.8,0.7264522192535403,0.643387804921532
5703,US-SRC,2014-04-11,US-SRC,Mixed Forests,31.9083,-110.8395,1.2,7.2000003,0.7433763202050442,24.772916666666664,2.930875,2.302479166666666,0.9859481499638304,-0.1670516255021192,1.2,1.092446892856344,0.970142246750979
5704,US-SRC,2014-04-27,US-SRC,Mixed Forests,31.9083,-110.8395,1.5,6.2000003,1.1057687057438776,15.049187499999997,1.2231249999999998,2.069375,0.9033558023246844,-0.4288919379124835,1.5,1.3669428980584466,1.2152080781230645
5705,US-SRS,2011-05-29,US-SRS,Shrublands,31.817294,-110.850801,0.2,9.2,0.4248919992589572,26.14707291666667,2.8450166029583337,6.135850000000001,0.545240438540651,-0.8382797052177743,0.2,0.1774602088493351,0.4404827897668021
5706,US-SRS,2011-05-30,US-SRS,Shrublands,31.817294,-110.850801,0.4,7.6,0.4420544535382258,18.568110416666663,1.8044194151083337,2.3051034166666664,0.5307300481619334,-0.8475409228928311,0.4,0.3604575456507364,0.5828903452289251
5707,US-SRS,2011-06-06,US-SRS,Shrublands,31.817294,-110.850801,0.5,9.1,0.3252387158123856,27.74939166666667,3.2951487855624997,3.5604087291666677,0.4250003399695541,-0.9051931898913974,0.5,0.4519562140514377,0.6540941229599866
5708,US-SRS,2011-06-14,US-SRS,Shrublands,31.817294,-110.850801,0.6,8.8,0.258112209218652,27.6495,3.5573132783749997,2.570663375,0.2967128192734907,-0.9549667548552552,0.6,0.5434548824521386,0.7252979006910478
5709,US-SRS,2011-06-15,US-SRS,Shrublands,31.817294,-110.850801,0.5,8.900001,0.3331375843238217,29.79257500000001,3.870220080354166,3.0951594375,0.2802306751992158,-0.9599326896597448,0.5,0.4519562140514377,0.6540941229599866
5710,US-SRS,2011-06-22,US-SRS,Shrublands,31.817294,-110.850801,0.7,8.7,0.2517178809717654,31.08199895833333,4.185360005270833,2.779454666666666,0.1628070129385171,-0.986657932891657,0.7,0.6349535508528392,0.7965016784221093
5711,US-SRS,2011-06-30,US-SRS,Shrublands,31.817294,-110.850801,0.7,8.3,0.2375926049081789,31.76651249999999,3.423859009645833,2.5656010833333327,0.025818440227133,-0.9996666485105112,0.7,0.6349535508528392,0.7965016784221093
5712,US-SRS,2011-07-01,US-SRS,Shrublands,31.817294,-110.850801,0.5,8.0,0.2629556119814476,32.25203958333334,4.280421370291667,2.924258145833333,0.0086069968886886,-0.9999629591162656,0.5,0.4519562140514377,0.6540941229599866
5713,US-SRS,2011-07-08,US-SRS,Shrublands,31.817294,-110.850801,1.2,7.3,2.6042957122995904,30.49597604166667,2.898730001208333,2.250028708333333,-0.1116590071216944,-0.993746580436178,1.2,1.092446892856344,1.1525205670774166
5714,US-SRS,2011-07-16,US-SRS,Shrublands,31.817294,-110.850801,0.7,7.0,0.6594305115471755,29.39108958333333,3.652204124166667,2.4392720000000003,-0.2470221804809352,-0.9690098257244064,0.7,0.6349535508528392,0.7965016784221093
5715,US-SRS,2011-07-17,US-SRS,Shrublands,31.817294,-110.850801,1.1,7.2000003,2.1069801556594814,29.92509583333333,2.698736288702084,2.497965291666667,-0.2636654927280072,-0.9646141756912436,1.1,1.0009482244556431,1.0813167893463551
5716,US-SRS,2011-07-24,US-SRS,Shrublands,31.817294,-110.850801,3.2,6.0,4.605702348987254,25.862895833333337,0.96538278486875,1.7134709166666664,-0.3777079652039646,-0.92592477719385,3.2,2.9224202608703624,2.5765961216986453
5717,US-SRS,2011-08-01,US-SRS,Shrublands,31.817294,-110.850801,2.3,6.6,2.0334261503933995,29.67809375,2.3294407627333342,2.068253125,-0.5012418134457756,-0.8653072543632061,2.3,2.098932245264054,1.935762122119092
5718,US-SRS,2011-08-17,US-SRS,Shrublands,31.817294,-110.850801,2.9,6.0,3.0564876574878737,30.26625104166667,1.9453052302624996,2.1688259375,-0.7176769136759615,-0.6963762255968726,2.9,2.647924255668259,2.362984788505461
5719,US-SRS,2011-08-18,US-SRS,Shrublands,31.817294,-110.850801,1.5,6.4,3.026450220243728,28.606087500000008,1.673400756614584,2.804243583333333,-0.7295575540864876,-0.6839194216246105,1.5,1.3669428980584466,1.3661319002706007
5720,US-SRS,2011-09-02,US-SRS,Shrublands,31.817294,-110.850801,1.7,7.0,2.2390555620217505,28.29528125,2.025193884120833,2.198482270833334,-0.8800122039735356,-0.4749510720670502,1.7,1.5499402348598486,1.5085394557327236
5721,US-SRS,2011-09-03,US-SRS,Shrublands,31.817294,-110.850801,2.0,7.4,1.8800015989759769,29.28764791666667,2.6148141044062503,2.2887363958333333,-0.888057322629493,-0.4597327394521046,2.0,1.8244362400619512,1.7221507889259078
5722,US-SRS,2011-09-10,US-SRS,Shrublands,31.817294,-110.850801,2.7,6.2000003,4.77617266122727,24.59416874999999,1.4357066894354162,3.741986333333333,-0.9368813462954316,-0.3496474552512282,2.7,2.464926918866858,2.220577233043338
5723,US-SRS,2011-09-18,US-SRS,Shrublands,31.817294,-110.850801,2.5,5.2000003,3.1894676550045533,24.34567291666666,1.8442841936125005,2.271938750000001,-0.9760105506323682,-0.2177232303965322,2.5,2.2819295820654557,2.078169677581215
5724,US-SRS,2011-09-19,US-SRS,Shrublands,31.817294,-110.850801,2.0,5.3,3.405791771077117,26.580685416666658,2.4564220210833327,2.4366277708333333,-0.97961369164549,-0.2008905551306352,2.0,1.8244362400619512,1.7221507889259078
5725,US-SRS,2011-09-26,US-SRS,Shrublands,31.817294,-110.850801,3.1,5.8,1.746302185574533,25.12966250000001,2.0571541187916664,2.035230666666667,-0.99665890175417,-0.0816763953304228,3.1,2.8309215924696614,2.505392343967584
5726,US-SRS,2011-09-27,US-SRS,Shrublands,31.817294,-110.850801,1.3,4.7000003,1.893165593464365,23.563274999999994,1.2862730869541668,2.414757062500001,-0.9979171608653922,-0.0645084494493162,1.3,1.1839455612570449,1.223724344808478
5727,US-SRS,2011-10-12,US-SRS,Shrublands,31.817294,-110.850801,1.1,5.3,0.8933043630103176,23.070575000000005,2.2498423034166675,2.771268062499999,-0.9813064702716092,0.1924515819708299,1.1,1.0009482244556431,1.0813167893463551
5728,US-SRS,2011-10-20,US-SRS,Shrublands,31.817294,-110.850801,1.2,5.1,0.6295612983553941,23.526879166666664,2.194692746562501,3.0193577916666663,-0.9455963874271428,0.3253420847119795,1.2,1.092446892856344,1.1525205670774166
5729,US-SRS,2011-10-28,US-SRS,Shrublands,31.817294,-110.850801,0.9,3.8,0.4840689473189864,18.509266666666665,1.5904779338687494,2.342305020833334,-0.8919813464595487,0.4520722039323037,0.9,0.8179508876542412,0.9389092338842322
5730,US-SRS,2012-01-08,US-SRS,Shrublands,31.817294,-110.850801,0.5,2.4,0.4554088033277898,7.5358853125,0.5847064466270834,2.207532375,0.1372787721132647,0.9905324521322229,0.5,0.4519562140514377,0.6540941229599866
5731,US-SRS,2012-02-02,US-SRS,Shrublands,31.817294,-110.850801,0.5,3.3,0.4202560610162991,11.241180833333331,1.0798786211354168,3.2411990000000004,0.5380051715382996,0.8429415373547828,0.5,0.4519562140514377,0.6540941229599866
5732,US-SRS,2012-02-09,US-SRS,Shrublands,31.817294,-110.850801,0.9,3.5,0.3964299112354718,12.98822958333333,0.8425503546062502,2.493764020833334,0.6354323008901774,0.7721565844991642,0.9,0.8179508876542412,0.9389092338842322
5733,US-SRS,2012-02-25,US-SRS,Shrublands,31.817294,-110.850801,0.5,3.9,0.6210534473140793,15.269849374999998,1.366287619422917,2.7717978125000005,0.8214765533024142,0.5702422926917871,0.5,0.4519562140514377,0.6540941229599866
5734,US-SRS,2012-03-05,US-SRS,Shrublands,31.817294,-110.850801,0.1,5.3,0.5350599140299888,19.15321875,1.9029599858437496,2.607151041666666,0.8996308696522433,0.436651231956064,0.1,0.08596154044863402,0.3692790120357409
5735,US-SRS,2012-03-12,US-SRS,Shrublands,31.817294,-110.850801,0.2,4.9,0.4548683434194519,16.01458583333334,1.7342709557562508,2.949777500000001,0.9455963874271426,0.3253420847119801,0.2,0.1774602088493351,0.4404827897668021
5736,US-SRS,2012-03-21,US-SRS,Shrublands,31.817294,-110.850801,1.0,4.3,1.425587619269398,11.086968125,0.90657715638125,2.4419280624999997,0.9844738167520922,0.1755314904214282,1.0,0.9094495560549423,1.0101130116152937
5737,US-SRS,2012-03-28,US-SRS,Shrublands,31.817294,-110.850801,0.7,5.2000003,0.6644110463281493,18.671774999999997,1.8519349619125,2.7245528333333326,0.9984354211555644,0.0559169901006034,0.7,0.6349535508528392,0.7965016784221093
5738,US-SRS,2012-04-13,US-SRS,Shrublands,31.817294,-110.850801,0.8,5.6,0.5743162642449753,15.467260000000008,1.5186490952729172,4.051621604166667,0.9760105506323684,-0.2177232303965317,0.8,0.7264522192535403,0.8677054561531707
5739,US-SRS,2012-04-22,US-SRS,Shrublands,31.817294,-110.850801,1.1,7.3,1.1863629937568714,27.211097916666667,3.2985998256041658,2.5942219583333337,0.9307239310379796,-0.3657225234972689,1.1,1.0009482244556431,1.0813167893463551
5740,US-SRS,2012-05-08,US-SRS,Shrublands,31.817294,-110.850801,0.9,6.7000003,0.7655416929275746,20.45852916666666,2.3186574606874992,2.6524486458333327,0.7961828637826158,-0.6050560696488488,0.9,0.8179508876542412,0.9389092338842322
5741,US-SRS,2012-05-24,US-SRS,Shrublands,31.817294,-110.850801,0.4,9.6,0.8747038916828137,27.60953333333333,3.2953562651875012,5.103930708333333,0.6016240632249226,-0.7987793728863649,0.4,0.3604575456507364,0.5828903452289251
5742,US-SRS,2012-05-31,US-SRS,Shrublands,31.817294,-110.850801,1.4,9.2,0.5844706075307161,26.06073541666667,3.20857251275,2.6968916041666664,0.5012418134457758,-0.865307254363206,1.4,1.2754442296577457,1.2949281225395393
5743,US-SRS,2012-06-16,US-SRS,Shrublands,31.817294,-110.850801,0.3,7.0,3.5450673892968307,26.31076458333333,2.2871353726854173,2.8793124791666664,0.2470221804809355,-0.9690098257244062,0.3,0.2689588772500353,0.5116865674978637
5744,US-SRS,2012-07-02,US-SRS,Shrublands,31.817294,-110.850801,1.1,8.1,0.3146320819168358,29.48920625000001,2.6433135641041674,2.7157871875,-0.0258184402271323,-0.9996666485105112,1.1,1.0009482244556431,1.0813167893463551
5745,US-SRS,2012-07-18,US-SRS,Shrublands,31.817294,-110.850801,2.1,7.7000003,3.6951691917946614,27.891425,2.586328909208333,2.2591695416666666,-0.2967128192734901,-0.9549667548552552,2.1,1.9159349084626522,1.7933545666569692
5746,US-SRS,2012-08-03,US-SRS,Shrublands,31.817294,-110.850801,1.8,6.3,2.198964608649246,29.840937499999995,3.0510095877916656,2.2755931041666666,-0.5452404385406507,-0.8382797052177745,1.8,1.6414389032605494,1.579743233463785
