row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,OpenET,fold,Affine,DirectMLP_noVPD_20260713,DirectMLP_noVPD_20260714,DirectMLP_noVPD_20260715,DirectMLP_noVPD,ResidualMLP_noVPD_20260713,ResidualMLP_noVPD_20260714,ResidualMLP_noVPD_20260715,ResidualMLP_noVPD
5177,US-Ro1,2016-11-12,US-Ro1,Croplands,44.7143,-93.0898,0.4,1.9,0.8182730191234228,4.798818672916667,0.3154755587541666,3.786612356249999,-0.7354170229639858,0.6776147890466887,0.4,0,0.36788528811759025,0.3989108278546678,0.6473328296946248,0.48449455861239143,0.5102460720538947,0.5657560471985046,0.48943203487864606,0.5537822547187438,0.5363234455986315
5178,US-Ro2,2016-02-29,US-Ro1,Croplands,44.7288,-93.0888,0.3,1.6,2.6447644733089533,-3.6869428604166674,0.2172552093624999,4.4397745833333335,0.8587639582758029,0.5123714121284237,0.3,0,0.2758146431825865,0.829588765869097,0.37294423872276106,0.7311338912586502,0.6445556319501694,1.0136566317177576,0.555387825893318,0.5007147946936727,0.6899197507682494
5179,US-Ro2,2016-04-01,US-Ro1,Croplands,44.7288,-93.0888,1.2,2.2,3.698652427642958,1.928888202083332,0.31142205526875,4.348165291666665,0.999916658654738,-0.0129102960750088,1.2,0,1.1044504475976196,1.537405858581565,1.4592135019216954,1.3449281530768962,1.4471825045267188,1.8007408438846053,1.5575012556777814,1.4699624615019036,1.6094015203547631
5180,US-Ro2,2016-04-10,US-Ro1,Croplands,44.7288,-93.0888,1.4,3.8,1.983790695016352,7.308482145833333,0.6178576842500001,5.156681166666667,0.9859481499638304,-0.1670516255021192,1.4,0,1.2885917374676268,1.5096754141375104,1.5399199919379396,1.7180102362711493,1.5892018807821995,1.7854079552111717,1.4338757465615557,1.8384453560832958,1.6859096859520077
5181,US-Ro2,2016-05-03,US-Ro1,Croplands,44.7288,-93.0888,4.0,5.4,6.423860457806067,15.347031770833334,1.1050762614708336,3.9938987500000014,0.8452490573530633,-0.5343725582809787,4.0,0,3.6824285057777217,4.225274931401779,3.9670122288493426,3.989640521720063,4.060642560657061,4.236524848549557,3.7255485371964445,4.117108696189013,4.026394027311672
5182,US-Ro2,2016-05-04,US-Ro1,Croplands,44.7288,-93.0888,4.4,4.8,5.890707983264235,12.43166439583333,0.94574841781875,3.299011593749998,0.835925479418637,-0.548842958284719,4.4,0,4.050711085517737,3.1691124395817565,3.2007789430576117,3.306335484144059,3.225408955594476,3.164130072454964,3.3138465235701817,3.0683455137992697,3.182107369941472
5183,US-Ro2,2016-06-20,US-Ro1,Croplands,44.7288,-93.0888,6.3,5.5,7.210119367276329,21.51926479166666,1.2384180738625,2.9933916624999988,0.1797665857255624,-0.9837092937736096,6.3,0,5.800053339282806,5.662741119726368,6.090324020995282,5.7228127051798285,5.825292615300493,6.032522530717089,5.9915111817339906,6.022873730398775,6.015635814283285
5184,US-Ro2,2016-06-21,US-Ro1,Croplands,44.7288,-93.0888,6.2,6.5,7.308945845844255,20.95623645833333,1.3550295433833333,2.327204960416666,0.1628070129385171,-0.986657932891657,6.2,0,5.707982694347803,5.382241272173776,5.692007018393486,5.609159664519137,5.561135985028799,5.309654127130494,5.709388597201704,5.524401149782251,5.5144812913714825
5185,US-Ro2,2016-06-28,US-Ro1,Croplands,44.7288,-93.0888,4.3,4.2000003,3.811670844231104,18.060675416666665,0.8676999832645834,1.18881308125,0.0430222330045305,-0.99907411510223,4.3,0,3.958640440582733,4.0586588756443795,3.7569015553518996,4.117249865143884,3.977603432046721,3.8894580093511495,3.780526104143497,4.52396359239473,4.064649235296458
5186,US-Ro2,2016-07-06,US-Ro1,Croplands,44.7288,-93.0888,4.4,5.4,5.163876237918814,22.8503875,1.0613740658770834,1.2282378979166662,-0.0945367498171993,-0.9955213724144752,4.4,0,4.050711085517737,3.9312487122467754,4.177450004124786,4.288155660987207,4.132284792452922,3.848800382790225,3.9217306289831977,4.162340919106504,3.9776239769599755
5187,US-Ro2,2016-07-15,US-Ro1,Croplands,44.7288,-93.0888,4.1,5.1,4.493066475970706,19.04158333333334,0.7267264889249999,1.3026697479166671,-0.2470221804809352,-0.9690098257244064,4.1,0,3.7744991507127255,3.6446858629610377,3.6044148547883985,3.8795708490053054,3.709557188918247,3.448973552774637,3.5813608498644554,3.7911505972411046,3.607161666626732
5188,US-Ro2,2016-07-22,US-Ro1,Croplands,44.7288,-93.0888,5.3,6.1,4.290727729392967,26.90678375,1.591702792279167,1.0363056354166666,-0.3617137307297674,-0.9322892131745134,5.3,0,4.879346889932769,4.984860450374354,5.294007266367463,5.5317250512757505,5.2701975893391895,5.209356360190356,5.329198731481529,5.413356420345676,5.317303837339186
5189,US-Ro2,2016-08-08,US-Ro1,Croplands,44.7288,-93.0888,4.0,4.8,0.2029731022511621,21.538155625,0.8739200477895834,2.4390092604166664,-0.6152845999633277,-0.7883050558305253,4.0,0,3.6824285057777217,4.263818563154716,4.378674015638888,4.475699930525959,4.372730836439854,4.218872512044554,4.304746045991711,4.618708260417682,4.380775606151316
5190,US-Ro2,2016-08-16,US-Ro1,Croplands,44.7288,-93.0888,3.1,4.0,3.259673083464973,21.123948541666664,0.63176575640625,1.7078750854166669,-0.7176769136759615,-0.6963762255968726,3.1,0,2.853792701362689,3.4447862709756576,3.661074828319054,3.857936455746189,3.654599185013634,3.57415034433972,3.4011057939727873,4.024291689263431,3.666515942525313
5191,US-Ro2,2016-08-23,US-Ro1,Croplands,44.7288,-93.0888,3.9,4.0,3.706436262270847,21.68679833333334,0.6903924400562502,4.189668916666668,-0.7961828637826154,-0.6050560696488494,3.9,0,3.590357860842718,4.105515610622849,4.616428130678211,4.665701990161913,4.462548577154325,4.53091222752896,4.457946010039866,4.423229806657794,4.470696014742207
5192,US-Ro2,2016-08-31,US-Ro1,Croplands,44.7288,-93.0888,3.2,4.0,4.166834356314575,18.42727375,0.8336490089729169,1.1955448791666667,-0.8717063187093218,-0.4900286664290594,3.2,0,2.945863346297693,2.854618189068626,2.911845274651623,3.1540640199483674,2.973509161222872,2.7018311482728974,2.848647233847986,2.874968386169775,2.808482256096886
5193,US-Ro2,2016-09-01,US-Ro1,Croplands,44.7288,-93.0888,2.9,3.8,3.380893197880336,17.40027666666666,0.6503785651104165,1.1209823583333334,-0.8800122039735356,-0.4749510720670502,2.9,0,2.6696514114926817,2.5479466058492055,2.6807424753978957,2.849651790753614,2.6927802906669047,2.420593562148795,2.358092702474817,2.6427077739123206,2.473798012845311
