row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,fold,OpenET,Affine,WeatherRidge_noVPD,CombinedRidge_noVPD,WeatherHGB_noVPD,DirectHGB_noVPD,ResidualHGB_noVPD,GatedHGB_noVPD,WeatherRidge_clipped,CombinedRidge_clipped
647,Ellendale,2020-02-21,Ellendale,Croplands,29.633321,-90.827662,1.7,2.7,4.145461959110067,13.88259208333333,0.9395383270833336,5.4820610000000025,0.7802958510707755,0.6254105729852463,8,1.7,1.5808504043621125,1.2484447860433328,2.1202373664430794,1.2207354248008335,2.0956251812111626,2.215878297161991,1.7,1.0039871434630723,2.0743516858346354
648,Ellendale,2020-03-08,Ellendale,Croplands,29.633321,-90.827662,1.5,3.6000001000000004,1.637072059972117,21.439509166666667,1.408514029166667,3.0693041687499987,0.9209712877166346,0.3896304495307879,8,1.5,1.4033125208768684,1.5531761245335374,1.8849004148804882,1.742902700212016,1.490447805926935,1.4592644341984893,1.5,1.2684420860209875,1.8252431119733885
649,Ellendale,2020-04-01,Ellendale,Croplands,29.633321,-90.827662,1.5,4.2000003,1.8409297564796208,22.54537479166667,1.6520353395833336,2.609710477083333,0.999916658654738,-0.0129102960750088,8,1.5,1.4033125208768684,2.171526567911298,1.8383568712300233,2.7063408569787155,1.7764848357724594,1.7047209092185551,1.5,1.7698912303248389,1.7523113252651854
650,Ellendale,2020-04-25,Ellendale,Croplands,29.633321,-90.827662,2.4,5.6,3.716848919264984,31.54374604166666,2.2335300625000003,3.293239020833333,0.9106046300942164,-0.4132786077829042,8,2.4,2.202232996560468,2.9173093536399373,2.863120762298588,3.061155134289679,2.8401715110176298,2.5728107995752487,2.4,2.436397097804411,2.7660188192809994
651,Ellendale,2020-05-11,Ellendale,Croplands,29.633321,-90.827662,3.6,5.6,6.523605354513945,27.95655958333333,2.1905745291666667,2.0110054833333337,0.7638886127905428,-0.6453481132295501,8,3.6,3.267460297471934,3.135933277294934,3.6573584880717203,3.746215125617266,3.6085842435049846,3.643425969658122,3.6,2.589223335571934,3.513333434170613
652,Ellendale,2020-05-27,Ellendale,Croplands,29.633321,-90.827662,3.4,4.5,5.512191981895759,41.15059770833333,4.312099229166665,2.051621252083333,0.5595892624101765,-0.8287700871745037,8,3.4,3.089922413986689,4.2293363404696755,4.147330168592969,3.716100869173413,3.477948073552961,3.530987466319038,3.4,2.418492151844189,3.4071247367811335
653,Ellendale,2020-06-20,Ellendale,Croplands,29.633321,-90.827662,4.0,6.1,4.535638571252592,42.00415354166668,4.720487479166667,1.4721147062500002,0.1797665857255624,-0.9837092937736096,8,4.0,3.6225360644424223,4.062670776606211,4.376560458812554,3.359701375562071,3.593822528951495,3.7083304005785975,4.0,2.3772493920925863,3.621573610345712
654,Ellendale,2020-12-21,Ellendale,Croplands,29.633321,-90.827662,0.5,1.6,1.4795952357791828,12.040611708333332,0.5128088229166667,1.15498635,-0.154308820664281,0.9880226656636976,8,0.5,0.5156231034506467,0.42055081021204255,0.5596107259170027,0.6314193356111519,0.5251691672361477,0.48489847288361376,0.5,0.39318498947712843,0.5480426822957438
735,RIP760,2019-04-10,RIP760,Croplands,36.839,-120.21,3.4,6.0,2.3162575122995173,11.899444444444445,0.956875,4.1324999999999985,0.9886775902323404,-0.1500553983446526,3,3.4,3.135717029598659,1.764473981440635,3.062910021275316,1.4923074691745466,2.8317412681821863,2.7841659356026636,3.4,1.6624312658610907,3.018550493515112
736,RIP760,2019-04-18,RIP760,Croplands,36.839,-120.21,3.5,5.3,2.2779603519420784,16.6925,0.9445833333333334,1.050833333333333,0.9587178169872964,-0.2843591872810034,3,3.5,3.2264879767764105,2.2332678254096714,3.138379385400082,2.7091585421706967,3.333234988806169,3.1643576091662005,3.5,2.202769073939982,3.107376089098972
