row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.8093726379676491,0.08904534485307723,0.502221881873683,-0.8093726379676491,2,-0.8369133225797996,-0.8813939412823686,-0.7098106500407795,0.14908423550219455,5
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.4481302187357157,0.12676897549733196,0.4944832709438224,-0.4481302187357157,2,-0.5868404336985633,-0.3382784404360184,-0.4192717820725653,0.06381160662641831,5
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.11091473361367614,0.1441371881078821,0.38017613275269335,-0.1109147336136761,2,-0.277345323413951,-0.028782526750804588,-0.02661635067627277,0.0021486092013463486,5
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.09449048913945059,0.18208735446073526,0.42373414209314453,-0.09449048913945057,2,-0.3034077489042138,-0.010549865588003915,0.030486147073865932,-0.0021986334832992983,5
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,-0.10158246084765347,0.20012521321796886,0.623533111477027,-0.10158246084765349,2,-0.2842919246887489,0.11229998154163712,-0.13275543939584858,0.017049879660003778,5
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,-0.0801166209659889,0.217305708477463,0.5767704367977615,-0.08011662096598893,2,-0.2887957092501123,0.14489416880473288,-0.0964483224525873,0.005722741814907442,5
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,-0.04988623954467042,0.05010227008470605,0.5367722420095006,-0.04988623954467042,2,-0.10773927452738405,-0.0210447226857593,-0.02087472142086791,0.004352860148302449,5
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.01515409192827675,0.05702266733756012,0.40168527650172664,-0.015154091928276658,2,-0.031176908019414307,-0.062451242114434036,0.04816587434901809,-0.003949175623930532,5
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.05311710875587,0.10634481017052626,0.34844425035327736,-0.05311710875587,2,-0.011616205182414657,0.17585199686920855,-0.0048844654191838865,-0.003949175623930532,5
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.07726097022172891,0.037171973541953084,0.4377885504394977,-0.07726097022172895,2,0.08325385646349087,0.11107240129746021,0.037456652904235666,0.002226699323694716,5
10,Almond_High,2016-12-22,Almond_High,Croplands,36.169669,-120.201004,1.0,1.3000001,0.7460636892627982,7.364753124999999,0.2989272229166667,1.2174083991666669,-0.1372787721132651,0.9905324521322229,0.05601195044174848,0.015176896948146286,0.3121307663192908,-0.056011950441748504,2,0.05773917295289105,0.04004533525409787,0.07025134311825654,-0.003949175623930532,5
11,Almond_High,2016-12-29,Almond_High,Croplands,36.169669,-120.201004,1.1,1.9,0.6345462802719719,7.125991666666668,0.2821633208333333,1.0897363956666668,-0.0172133561558352,0.9998518392091162,0.16202486099884902,0.14599053722248728,0.371996010678626,-0.16202486099884905,2,-0.002744344446104635,0.21356195715613585,0.2752569702865158,-0.0025792939573255408,5
12,Almond_High,2017-01-06,Almond_High,Croplands,36.169669,-120.201004,1.2,0.6,0.7745127715090868,5.961993395833335,0.2252230208333333,0.9938399749791664,0.1031016974474348,0.9946708199115212,-0.2334219466001978,0.11088018740856345,0.581739860218665,0.2334219466001978,2,-0.14040923190022314,-0.2037318989308931,-0.3561247089694772,0.004352860148302449,5
