row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
193,Almond_Low,2016-10-18,Almond_Low,Croplands,36.946608,-120.10237,1.9,4.7000003,2.585293774850289,15.660858437500002,0.6259611645833334,2.0131857102604167,-0.9510565162951536,0.3090169943749472,-0.6353383538556271,0.04047918064591548,0.4422313206585787,-0.635338353855627,2,-0.6784859775522077,-0.5981993246054383,-0.6293297594092351,0.1169489019559566,8
194,Almond_Low,2016-10-19,Almond_Low,Croplands,36.946608,-120.10237,2.3,4.1,2.7369247965399808,15.259315229166663,0.6104710395833334,0.8990852083333333,-0.9455963874271428,0.3253420847119795,-0.3955887886275317,0.13331284658843393,0.3934766713461332,-0.3955887886275318,2,-0.5468314503491891,-0.34479804418794047,-0.2951368713454655,-0.0019280035753549774,8
195,Almond_Low,2016-10-26,Almond_Low,Croplands,36.946608,-120.10237,1.6,3.7,2.569978604237418,20.002721729166662,1.1841408520833332,0.7715305,-0.8996308696522434,0.4366512319560638,-0.03235095832308941,0.17326597527612253,0.4059797618981288,-0.03235095832308943,2,0.009297881986286782,-0.22264551969459767,0.11629476273904266,0.0009647379547267324,8
196,Almond_Low,2017-02-23,Almond_Low,Croplands,36.946608,-120.10237,1.7,1.8000001,1.3629244461188084,6.962118604166669,0.3530215833333334,1.7503499583333335,0.8013610881746766,0.5981809144059164,-0.40637405225401824,0.08312986922483086,0.44165597498352094,0.26777705550836495,2,-0.4930498747901652,-0.32731427795923174,-0.3987580040126577,0.005570945454489111,8
197,Almond_Low,2017-02-24,Almond_Low,Croplands,36.946608,-120.10237,1.6,4.3,1.441027886957699,6.832306312499997,0.4216969729166668,0.8337975833333333,0.8115390590073611,0.5842981736283683,-0.637491924603323,0.10537382043422804,0.7314543643640266,-0.31954769851872067,2,-0.6798703434966131,-0.5175267350705075,-0.7150786952428486,0.07907994921667401,8
198,Almond_Low,2017-03-03,Almond_Low,Croplands,36.946608,-120.10237,1.7,5.8,1.4444377984533388,12.528973958333331,0.5798017854166666,0.7219932291666665,0.8758917051442429,0.4825077417612184,-0.3214294646641342,0.3232809724855244,0.8432072574212836,0.18969493842918822,2,-0.32094931495369544,0.0016111655395442126,-0.6449502445782513,0.00629818586905004,8
199,Almond_Low,2017-03-04,Almond_Low,Croplands,36.946608,-120.10237,2.3,5.7000003,1.3813069002818632,12.823029291666666,0.5010542187499999,1.1469878958333335,0.8840675099433636,0.4673592171580022,-0.6188886813432093,0.17648253200557357,0.6901430410013984,0.6188886813432093,2,-0.614571634178731,-0.44460427808809105,-0.7974901317628058,0.08276760113321886,8
200,Almond_Low,2017-03-11,Almond_Low,Croplands,36.946608,-120.10237,2.6,1.7,2.103030710597184,17.243319291666666,0.5108568541666666,0.9324155000000002,0.9338372288229252,0.3576982388331254,-0.07737412360158295,0.19691340567801718,0.5420881055224701,0.07737412360158297,2,0.1500018732277012,-0.19098221499281753,-0.1911420290396325,0.0026105339525051797,8
201,Almond_Low,2017-03-12,Almond_Low,Croplands,36.946608,-120.10237,3.2,1.9,2.3301763400261533,16.882735375000006,0.61401196875,0.9004727291666669,0.9398560579418954,0.3415707691678556,-0.37595428700740824,0.21304892998322894,0.6017929297870726,0.37595428700740824,2,-0.1479103819686509,-0.4100585969313973,-0.5698938821221766,0.0026105339525051797,8
202,Almond_Low,2017-03-27,Almond_Low,Croplands,36.946608,-120.10237,3.5,4.2000003,5.641309009561009,13.85679475,0.4252717333333333,2.6972626458333337,0.995918996147179,0.0902516100310411,-0.6539856246893035,0.11284292005079782,0.48883801766459867,-0.6539856246893034,2,-0.7633210599612253,-0.5379351199626989,-0.6607006941439867,0.16195382803748254,8
203,Almond_Low,2017-03-28,Almond_Low,Croplands,36.946608,-120.10237,3.6,1.7,3.733831169097588,13.241614104166665,0.4219870000000001,1.0173646666666667,0.9973249731081556,0.0730951298980777,-0.7519526816996267,0.2554585700194119,0.8764121791758936,-0.7519526816996267,2,-0.5825712000927632,-0.6274986968634657,-1.0457881481426514,0.10988680168873181,8
204,Almond_Low,2017-04-05,Almond_Low,Croplands,36.946608,-120.10237,3.4,4.3,4.070743364297207,19.130156041666673,1.19242800625,1.0911737916666666,0.9979171608653922,-0.0645084494493162,-0.2991378773858759,0.14083373872135327,0.4159370207865182,-0.29913787738587594,2,-0.31596190150589376,-0.15064782949747163,-0.43080390115426215,0.052701584783915394,8
205,Almond_Low,2017-04-12,Almond_Low,Croplands,36.946608,-120.10237,3.2,5.2000003,5.550121455585238,18.58826245833333,0.8405181999999997,1.94110725,0.9829265519799822,-0.18399835165768,-0.3881179901441545,0.13381910561036917,0.34147911408403403,-0.3881179901441545,2,-0.5154144087017414,-0.2486128801036777,-0.4003266816270443,-0.023969361063075352,8
206,Almond_Low,2017-04-13,Almond_Low,Croplands,36.946608,-120.10237,3.2,3.3,4.9958689527408895,14.610526229166664,0.3934500791666667,1.747885145833333,0.97961369164549,-0.200890555130635,-0.1610691384500272,0.07999099479473423,0.5100989491981414,-0.16106913845002713,2,-0.10038710521124128,-0.13110404111937063,-0.2517162690194697,0.007175830097292896,8
207,Almond_Low,2017-04-20,Almond_Low,Croplands,36.946608,-120.10237,4.8,4.5,6.290786316907113,15.678978875,0.5939754916666666,2.561004229166667,0.9483615800121716,-0.3171912885891061,-1.0395959858744048,0.03362876865360446,0.4870459203843409,-1.0395959858744046,2,-1.0509510015130572,-1.0017596255251435,-1.066077330585014,0.19313404121232294,8
208,Almond_Low,2017-04-21,Almond_Low,Croplands,36.946608,-120.10237,4.9,1.4,4.864496260106487,16.204051624999995,0.62622094375,1.0447032916666668,0.9427611433904208,-0.3334687789181868,-0.7617368966695514,0.3418485931691835,1.5111184373534292,-0.6907294168825254,2,-0.5116251811086769,-0.6223243102904876,-1.1512611986094896,0.10988680168873181,8
209,Almond_Low,2017-04-28,Almond_Low,Croplands,36.946608,-120.10237,5.3,4.4,8.162924281792804,17.026796520833333,0.95239233125,3.6146106250000014,0.895839290734909,-0.4443781781046132,-0.43492631148621586,0.1191171322613099,0.5207493750193952,-0.43492631148621586,2,-0.336320707562178,-0.40118338896924527,-0.5672748379272242,0.040782955706531676,8
210,Almond_Low,2017-04-29,Almond_Low,Croplands,36.946608,-120.10237,5.3,0.6,6.2274092513283525,17.040748937499995,0.9905601145833334,1.0842832291666669,0.8880573226294932,-0.4597327394521039,-0.49551461378265804,0.26989126731326535,1.8571570424734254,-0.49551461378265804,2,-0.21778526537312354,-0.5119411283068256,-0.7568174476680248,0.04163496715945538,8
211,Almond_Low,2017-05-06,Almond_Low,Croplands,36.946608,-120.10237,5.1,6.4,6.8445548905627644,14.498466333333331,0.5505327,2.2132526458333333,0.8263541987239096,-0.5631507242749186,-1.4017815122333748,0.22727991896064748,0.5307107169845822,-1.4017815122333745,2,-1.14013891180266,-1.5503094155291786,-1.5148962093682856,-0.4897643757549399,8
