row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.8040220588091959,0.12533133703191734,0.6293365466235779,-0.804022058809196,0,-0.6618004479348458,-0.8983213116380524,-0.8519444168546892,-0.1957262421499665,3
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.7675657497337962,0.20120517199159513,0.5634458403331101,-0.7675657497337962,0,-0.6432566371955994,-0.6597380874000599,-0.9997025246057291,-0.22918277667251435,3
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.7299184677103622,0.046012766178581035,0.6234443634172276,-0.7299184677103621,0,-0.6990141063215084,-0.7079425174500498,-0.7827987793595284,-0.2024833986417857,3
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.051039186350258094,0.14598890306805778,0.5151079949376117,-0.051039186350258114,0,-0.09017886797773175,0.11053003407687625,-0.1734687251499188,-0.07698303211024705,3
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,-0.8201174594522699,0.2225037602498619,0.8985660784520899,-0.8201174594522698,0,-1.0770102884884487,-0.6952036243981803,-0.6881384654701806,-0.2284127889759956,3
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,-0.5192577818499381,0.13924761020883136,0.7008700228416501,-0.5192577818499382,0,-0.6587972407725677,-0.5186722377314849,-0.38030386704576147,-0.13273887334573245,3
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,-0.2411625448367906,0.10990784697408941,0.7058025348537063,-0.24116254483679067,0,-0.22393632272196012,-0.140884986963311,-0.3586663248251007,-0.046824531196186535,3
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,0.3484402535889235,0.1920174802392085,0.6066141460921861,0.3484402535889235,0,0.21266889630926247,0.5681327720754612,0.26451909238204685,-0.0662107062850066,3
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,-0.13275237582539826,0.18173632717100233,0.6016741892238423,0.13275237582539826,0,-0.21803570668062736,-0.2561623822420736,0.07594096144650622,-0.0662107062850066,3
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,-0.14226921820616464,0.1466871730295358,0.5911839646104584,0.14226921820616467,0,-0.3073127053402517,-0.09272644138100539,-0.026768507897236865,-0.0547012723960441,3
10,Almond_High,2016-12-22,Almond_High,Croplands,36.169669,-120.201004,1.0,1.3000001,0.7460636892627982,7.364753124999999,0.2989272229166667,1.2174083991666669,-0.1372787721132651,0.9905324521322229,0.01445025028050432,0.12858607774144273,0.377575109921856,-0.01445025028050434,0,-0.12129744452691077,0.03022993385770411,0.13441826151071962,0.04158424279520798,3
11,Almond_High,2016-12-29,Almond_High,Croplands,36.169669,-120.201004,1.1,1.9,0.6345462802719719,7.125991666666668,0.2821633208333333,1.0897363956666668,-0.0172133561558352,0.9998518392091162,0.12012929801932763,0.055597697487704024,0.41902188047451727,-0.12012929801932759,0,0.09925115096098072,0.18314385250200052,0.07799289059500167,-0.0390889313076186,3
12,Almond_High,2017-01-06,Almond_High,Croplands,36.169669,-120.201004,1.2,0.6,0.7745127715090868,5.961993395833335,0.2252230208333333,0.9938399749791664,0.1031016974474348,0.9946708199115212,-0.31492702230458297,0.17949821026638133,0.43203942633113357,0.31492702230458297,0,-0.38123380802474,-0.4518388084625207,-0.11170845042648814,-0.07394630617357453,3
13,Almond_High,2017-01-31,Almond_High,Croplands,36.169669,-120.201004,1.1,3.9,0.730425230674694,9.705908333333335,0.2349611666666666,1.0808359443125002,0.5086709438521044,0.8609610158889943,0.15083856324955702,0.16902523747668657,0.7241094991532984,-0.15083856324955702,0,0.1704049605569842,0.30922907828605195,-0.027118349094365064,-0.0662107062850066,3
