row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.7115354002152983,0.09900153842193968,0.5024534606038272,-0.7115354002152983,2,-0.71377243446862,-0.6114343019532533,-0.8093994642240215,0.08391463869084777,7
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.4273162910812607,0.09208486135547592,0.5052000237147881,-0.4273162910812607,2,-0.42130204609765987,-0.3383859710710252,-0.5222608560750969,-0.014302762925781396,7
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,0.04050575537187429,0.13479074632658372,0.3530992305489927,0.040505755371874286,2,0.034765058317618974,0.1780751335661673,-0.09132292576816341,-0.003356906707495403,7
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.08834562471819875,0.11094723786200748,0.395632821802297,-0.08834562471819873,2,-0.07678137819923773,0.016366553871083017,-0.20462204982644153,-0.003356906707495403,7
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,0.11328707885115945,0.12483058320255241,0.56082649917519,0.11328707885115945,2,0.1186995495489486,-0.014161704865958497,0.2353233918704882,-0.01169549359950868,7
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.15700547893643388,0.07322832078760096,0.40247884400175205,0.1570054789364339,2,0.23775372987567503,0.09490172063370275,0.13836098629992385,-0.003356906707495403,7
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,0.13547394501350238,0.08862687552628692,0.45790828392561644,0.1354739450135023,2,0.18837864233168353,0.1848868902430252,0.03315630246579837,-0.003356906707495403,7
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.05376560255334891,0.11131733025965933,0.42069016360773476,-0.053765602553348835,2,-0.1462364991547327,-0.0848502549861675,0.06978994648085346,-0.003356906707495403,7
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.1639951372051918,0.2286464384676475,0.35609573248299675,-0.16399513720519177,2,0.3568022474349364,-0.0886078337459155,0.22379099792655457,0.0057629098685628806,7
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.1586594778844431,0.18394309300456022,0.33035350655267987,-0.15865947788444312,2,0.2859933400707173,-0.052230505478470995,0.242215599061083,-0.003356906707495403,7
