row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.4713912086484601,0.12592776816246903,0.4598468316996341,-0.4713912086484602,1,-0.5111394956861856,-0.5726486384395957,-0.3303854918195991,-0.0018540568624647868,2
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.2833675768190386,0.06410627040287246,0.4671077914839225,-0.2833675768190387,1,-0.3543573185263206,-0.2660374061890799,-0.22970800574171532,0.004137725841422956,2
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.016439226456172185,0.10218718040244024,0.3744785144395989,-0.01643922645617213,1,-0.1339531886833627,0.03309434152286733,0.051541167791978815,-0.003994927853027897,2
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,0.09879937468262155,0.04349340553551801,0.41673437988942086,0.09879937468262157,1,0.14855272342133788,0.06799568234131625,0.07984971828521051,-0.003994927853027897,2
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,0.39524075768468947,0.12002583852040219,0.6271940986046418,0.004911741652931845,1,0.49719585116002185,0.26296086720249867,0.4255655546915479,-0.0019794498815705066,2
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.4754795026908285,0.11756885190441932,0.5977545480229056,0.4754795026908285,1,0.514572570979277,0.3433441860371139,0.5685217510560945,-0.0019794498815705066,2
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,0.23431093027279468,0.11260714921653336,0.5144683920941686,0.2343109302727946,1,0.16470214721797602,0.36422753471681635,0.17400310888359158,0.005992525587917901,2
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.014344911333817859,0.10883742895520694,0.3998026132746794,-0.014344911333817878,1,0.09062255849405104,-0.12667811282876112,-0.006979179666743496,-0.003994927853027897,2
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.6066972005939998,0.18405277582663027,0.6343997643997037,-0.6066972005939998,1,0.5336629108753034,0.47037072051030315,0.8160579703963928,-0.0019794498815705066,2
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.5287352674917396,0.125721667958292,0.5182959284062207,-0.5287352674917397,1,0.4019103587838846,0.5309715852183171,0.6533238584730172,-0.02875727444937723,2
