row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-1.0329224699540582,0.1135428421511292,0.8176844509886447,-1.0329224699540582,0,-1.1631970647196561,-0.9550033701650771,-0.9805669749774415,0.030196885300225608,0
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.7273474890616075,0.13367654780359048,0.7005516224844359,-0.7273474890616076,0,-0.8325027905249722,-0.5769118219832953,-0.772627854676555,-0.06936142284311665,0
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.1808835581860382,0.14151785607890952,0.7446482385998505,-0.18088355818603818,0,-0.285379667323658,-0.01983418942252324,-0.23743681781193343,-0.03000090874300315,0
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.18790788882682083,0.1533481461294674,0.6856898768329567,-0.18790788882682086,0,-0.315968779965367,-0.22978287296700864,-0.017972013548086863,-0.03000090874300315,0
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,0.09545614114807062,0.21045269909205572,1.0274696534010281,0.09545614114807062,0,-0.1390646859966067,0.15757741452341645,0.26785569491740213,0.004957556436682413,0
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.27115003780963276,0.23347384402966606,0.8826825326993465,0.27115003780963276,0,0.14371499621076722,0.12912434857405514,0.5406107686440759,-0.017221285093613207,0
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,0.13038320483329155,0.05009076848162191,0.7882158361169456,0.13038320483329158,0,0.18792387070110694,0.09652475675762806,0.10670098704113962,-0.03000090874300315,0
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.23212668088504906,0.08180373819354804,0.5164520190686446,-0.23212668088504906,0,-0.29133078015823505,-0.26626635662812087,-0.13878290586879127,-0.020467147621779664,0
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.2441980874837272,0.1325173166526359,0.7860002631489277,-0.24419808748372718,0,0.20301609696508605,0.13716121762141031,0.3924169478646853,-0.03000090874300315,0
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.20759606369930608,0.07954154615010292,0.765444682465717,-0.20759606369930605,0,0.13645150301418035,0.19286231878008453,0.29347436930365345,-0.03000090874300315,0
