row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.5085079059237717,0.11739429619856678,0.4490641029143479,-0.5085079059237717,2,-0.5101774009364969,-0.39028776592857056,-0.6250585509062478,0.0010314250927678295,4
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.37948534590227334,0.03933732191033258,0.44254152094009014,-0.37948534590227334,2,-0.4214694288759686,-0.34347906191969735,-0.37350754691115406,0.00017995509825835884,4
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.1606176560501055,0.038041520901286444,0.32475474328160836,-0.16061765605010547,2,-0.17199500765160747,-0.19167233632068886,-0.11818562417802014,0.0023535541913265036,4
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.12121965755714803,0.079617461336876,0.3917868094812785,-0.12121965755714803,2,-0.09180122579405253,-0.06049773229540526,-0.2113600145819863,0.0023535541913265036,4
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,-0.017461745022483367,0.1686114902228313,0.5430094781262639,-0.017461745022483377,2,0.020621630105567584,-0.2018578308930131,0.1288509657199954,0.008326591185981674,4
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.05847495212924686,0.10619441502350749,0.39803465252656006,0.058474952129246915,2,-1.5932868435972192e-05,-0.005614304499973577,0.18105509375615014,0.0032050241858359745,4
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,0.03720475795408119,0.08933071967428284,0.45326364725409285,0.03720475795408129,2,-0.06594225788875874,0.08807305699651463,0.08948347475448767,0.008135472331242458,4
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,0.2596164752897145,0.14628942669095016,0.4391345101253181,0.25961647528971454,2,0.19419725732651572,0.42719950938678836,0.15745265915583945,-0.02921314076157841,4
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.04432395389286251,0.025578774314706038,0.354709397065248,-0.044323953892862505,2,0.01920032161651128,0.04343675440257383,0.07033478565950244,0.005654167821672656,4
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.06665934431436009,0.07452897592736057,0.33021140425125284,-0.06665934431436005,2,-0.0023982383452155615,0.05671504309715944,0.14566122819113636,0.006672070907603654,4
