row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.8734039789050114,0.017340394497464485,0.6140353253568962,-0.8734039789050114,2,-0.855562732377638,-0.87445334286095,-0.8901958614764462,0.04863004592768143,1
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.6836568462841401,0.055839754526145265,0.6745664549428094,-0.6836568462841401,2,-0.7394758713521516,-0.627796385360452,-0.6836982821398169,-0.14855839307375154,1
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.46718573102795974,0.1862190168738565,0.8912583140761804,-0.4671857310279597,2,-0.49916285604844984,-0.2670488048213907,-0.6353455322140387,-0.09828445791447005,1
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,0.14605224420324733,0.12438314068062827,0.5494847546761179,0.14605224420324736,2,0.02316960557761069,0.2718834581337606,0.14310366889837067,-0.018020169086416217,1
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,-0.011546791080176774,0.24550484234338674,0.9887031274132327,-0.011546791080176783,2,-0.17027041802039283,0.27123020201588377,-0.13560015723602126,-0.030899582273629843,1
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.20808060251812577,0.1882932631097448,0.7797335991162855,0.20808060251812577,2,0.16053783622948503,0.415588527925365,0.04811544339952736,-0.03601857993457724,1
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,-0.07390254971740819,0.2870536617376498,0.7553606073580037,-0.07390254971740817,2,-0.07979729917039849,0.21605308911250598,-0.35796343909433204,-0.05745764310089233,1
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.033205730078222674,0.22176061201072153,0.5030456047619575,-0.033205730078222695,2,-0.17649578617152656,-0.14535063349668972,0.22222922943354823,-0.005893901472694668,1
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.4155592748612283,0.10025383549196659,0.6351895569866695,-0.41555927486122823,2,0.4060048865162847,0.32042467404248903,0.5202482640249113,-0.019187136894161138,1
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.30523531837593626,0.06563320075894803,0.627690864950856,-0.3052353183759363,2,0.25459358168648555,0.2817271183220978,0.37938525511922555,-0.01717502706561988,1
