row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,correction,spread,distance,gain,inner_fold,correction_20260713,correction_20260714,correction_20260715,predicted_gain,outer_fold
0,Almond_High,2016-10-18,Almond_High,Croplands,36.169669,-120.201004,2.8,4.7000003,3.2692028299273965,15.92115416666667,0.8792485312499999,1.981040947125,-0.9510565162951536,0.3090169943749472,-0.49244552435984373,0.007586262883634208,0.46012507846485146,-0.4924455243598438,1,-0.4916563785352811,-0.4852846805933252,-0.500395513950925,-0.0585172830685485,1
1,Almond_High,2016-10-19,Almond_High,Croplands,36.169669,-120.201004,2.7,4.1,3.3010889439100146,17.11445833333333,1.1666514708333335,1.650064305041666,-0.9455963874271428,0.3253420847119795,-0.4207626130130402,0.07208708863371784,0.45137526122838445,-0.4207626130130402,1,-0.4205486355969037,-0.3487827512701799,-0.4929564521720369,-0.02999179132613172,1
2,Almond_High,2016-10-26,Almond_High,Croplands,36.169669,-120.201004,2.6,3.7,3.4350545255037304,19.530833333333337,1.3863679250000005,1.0243062465624997,-0.8996308696522434,0.4366512319560638,-0.1639889461314914,0.05115135264484597,0.3499590416027662,-0.1639889461314914,1,-0.1294994716153329,-0.1397087753451592,-0.22275859143398216,-0.009896095062269185,1
3,Almond_High,2016-11-03,Almond_High,Croplands,36.169669,-120.201004,1.9,2.9,2.334877953351536,14.920789583333333,0.4930906729166667,0.9247025995833332,-0.8311706263658079,0.5560174366570446,-0.07448648056104414,0.10660684644703809,0.41145442130736376,-0.07448648056104412,1,-0.16413021719459825,0.043397142943812334,-0.1027263674323465,-0.002266121773533531,1
4,Almond_High,2016-11-11,Almond_High,Croplands,36.169669,-120.201004,2.5,2.2,2.7000762496688107,19.603416666666664,1.1845941458333331,1.089986917208333,-0.7469720876965551,0.6648553979642867,0.00354435677714506,0.11217688807211437,0.5454929851834976,0.003544356777145069,1,0.0482845445536296,-0.12409867245460016,0.08644719823240574,0.017704666740159147,1
5,Almond_High,2016-11-12,Almond_High,Croplands,36.169669,-120.201004,1.9,2.0,2.7264139166428487,18.873187500000004,0.8960911145833333,1.1228501896875,-0.7354170229639858,0.6776147890466887,0.10173418236469738,0.0925422620603819,0.4255520284049486,0.10173418236469733,1,0.054799236809983,0.04206379714953473,0.2083395131345744,-0.002266121773533531,1
6,Almond_High,2016-11-19,Almond_High,Croplands,36.169669,-120.201004,1.5,2.2,2.7975236141092656,16.410229166666667,1.0027266416666667,2.169221181020833,-0.6486295610349818,0.7611042586607742,0.14205878840512864,0.14179380708704278,0.5198548459618062,0.14205878840512876,1,0.007662308871102058,0.2902426654474174,0.12827139089686643,0.017704666740159147,1
7,Almond_High,2016-11-27,Almond_High,Croplands,36.169669,-120.201004,0.6,3.3,2.3380649992034033,10.393670833333331,0.3336782104166667,1.2914638640833334,-0.5380051715382992,0.8429415373547832,-0.06314227440235484,0.06833329008814787,0.41084746559466334,-0.06314227440235487,1,0.015668392463598496,-0.09921629797601775,-0.10587891769464527,-0.009896095062269185,1
8,Almond_High,2016-12-13,Almond_High,Croplands,36.169669,-120.201004,0.8,0.7,0.6193984978949034,12.30406666666667,0.3672009604166666,0.7228942865000001,-0.2884824328806098,0.9574851883550388,0.14217722243572903,0.0591410849544534,0.3731089475663721,-0.14217722243572906,1,0.10993417296106595,0.106164715581204,0.2104327787649171,-0.009896095062269185,1
9,Almond_High,2016-12-14,Almond_High,Croplands,36.169669,-120.201004,1.0,1.2,0.4734243753850046,13.690118750000003,0.4505191416666665,1.2998963814166666,-0.2719581575341052,0.9623090774541488,0.09834320787321722,0.06250196540673592,0.35321810808691817,-0.09834320787321726,1,0.026773107698685267,0.12607926731193544,0.14217724860903094,-0.009896095062269185,1
10,Almond_High,2016-12-22,Almond_High,Croplands,36.169669,-120.201004,1.0,1.3000001,0.7460636892627982,7.364753124999999,0.2989272229166667,1.2174083991666669,-0.1372787721132651,0.9905324521322229,0.03872055440518815,0.062124208145042194,0.29851557702797865,-0.03872055440518818,1,0.1101263028832879,0.008961715063436071,-0.002926354731159514,-0.009896095062269185,1
11,Almond_High,2016-12-29,Almond_High,Croplands,36.169669,-120.201004,1.1,1.9,0.6345462802719719,7.125991666666668,0.2821633208333333,1.0897363956666668,-0.0172133561558352,0.9998518392091162,0.03898817733968816,0.08155107039090805,0.3512307227343704,-0.03898817733968818,1,0.005037407595446103,0.1320298885805312,-0.020102764156912825,-0.009896095062269185,1
12,Almond_High,2017-01-06,Almond_High,Croplands,36.169669,-120.201004,1.2,0.6,0.7745127715090868,5.961993395833335,0.2252230208333333,0.9938399749791664,0.1031016974474348,0.9946708199115212,-0.34861200721278074,0.11869944466356398,0.42239827086128956,0.34861200721278074,1,-0.23332946111847647,-0.4704561547123236,-0.3420504058075421,-0.002266121773533531,1
13,Almond_High,2017-01-31,Almond_High,Croplands,36.169669,-120.201004,1.1,3.9,0.730425230674694,9.705908333333335,0.2349611666666666,1.0808359443125002,0.5086709438521044,0.8609610158889943,-0.28803098892029727,0.1073503081918778,0.6558343798415951,0.28803098892029727,1,-0.3876151433905006,-0.17431445781398797,-0.3021633655564034,0.017704666740159147,1
14,Almond_High,2017-02-23,Almond_High,Croplands,36.169669,-120.201004,1.8,1.8000001,1.3835112860232868,6.723454166666667,0.3864496083333333,1.5265613006041667,0.8013610881746766,0.5981809144059164,-0.6518944665874032,0.09812605308150815,0.4669968818715377,0.1810829613660233,1,-0.649184895295458,-0.5551512606080864,-0.7513472438586652,-0.024858391530491894,1
15,Almond_High,2017-02-24,Almond_High,Croplands,36.169669,-120.201004,1.9,4.3,1.1086171742527675,5.946418125,0.3494167583333335,1.3325013221041666,0.8115390590073611,0.5842981736283683,-0.8962316860198483,0.09035311994129033,0.7034710982294087,0.6865339654746165,1,-0.793421867002545,-0.9630083917263166,-0.9322647993306832,0.09832779835942562,1
